# BLASTN 2.2.31+
# Query: SMASTR_1_F
# Database: ../BlastDB/human_genome.db
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 27 hits found
SMASTR_9_F	NC_000011.10	100.00	16	0	0	1	16	34606200	34606215	2.6	32.2
SMASTR_9_F	NC_000011.10	100.00	16	0	0	6	21	35262467	35262452	2.6	32.2
SMASTR_9_F	NC_000011.10	100.00	16	0	0	1	16	43908215	43908230	2.6	32.2
SMASTR_9_F	NC_000011.10	100.00	16	0	0	3	18	63855779	63855794	2.6	32.2
SMASTR_9_F	NC_000011.10	95.00	20	1	0	2	21	91944521	91944540	2.6	32.2
SMASTR_9_F	NC_000009.12	100.00	17	0	0	1	17	127468209	127468225	0.66	34.2
SMASTR_9_F	NC_000009.12	100.00	16	0	0	3	18	37994263	37994248	2.6	32.2
SMASTR_9_F	NC_000009.12	100.00	16	0	0	3	18	89643738	89643723	2.6	32.2
SMASTR_9_F	NC_000009.12	100.00	16	0	0	2	17	97803273	97803288	2.6	32.2
SMASTR_9_F	NC_000009.12	100.00	16	0	0	5	20	113447782	113447767	2.6	32.2
SMASTR_9_F	NC_000008.11	100.00	17	0	0	1	17	50308360	50308344	0.66	34.2
SMASTR_9_F	NC_000008.11	100.00	17	0	0	3	19	127198784	127198800	0.66	34.2
SMASTR_9_F	NC_000008.11	100.00	17	0	0	1	17	132282962	132282978	0.66	34.2
SMASTR_9_F	NC_000008.11	100.00	17	0	0	5	21	133812516	133812500	0.66	34.2
SMASTR_9_F	NC_000008.11	100.00	17	0	0	4	20	143340541	143340525	0.66	34.2
SMASTR_9_F	NC_000008.11	100.00	16	0	0	6	21	22365429	22365444	2.6	32.2
SMASTR_9_F	NC_000008.11	100.00	16	0	0	2	17	27403087	27403072	2.6	32.2
SMASTR_9_F	NC_000008.11	100.00	16	0	0	4	19	111746243	111746228	2.6	32.2
SMASTR_9_F	NC_000008.11	100.00	16	0	0	5	20	117569739	117569754	2.6	32.2
SMASTR_9_F	NC_000006.12	100.00	17	0	0	1	17	120068079	120068095	0.66	34.2
SMASTR_9_F	NC_000006.12	100.00	17	0	0	1	17	136986334	136986318	0.66	34.2
SMASTR_9_F	NC_000006.12	100.00	17	0	0	1	17	144225213	144225229	0.66	34.2
SMASTR_9_F	NC_000006.12	100.00	16	0	0	1	16	13811142	13811127	2.6	32.2
SMASTR_9_F	NC_000006.12	100.00	16	0	0	5	20	60785946	60785931	2.6	32.2
SMASTR_9_F	NC_000006.12	100.00	16	0	0	2	17	94899089	94899104	2.6	32.2
SMASTR_9_F	NC_000006.12	100.00	16	0	0	5	20	124610545	124610530	2.6	32.2
SMASTR_9_F	NC_000004.12	100.00	17	0	0	1	17	76572011	76571995	0.66	34.2
SMASTR_9_F	NC_000004.12	100.00	16	0	0	1	16	30485756	30485771	2.6	32.2
SMASTR_9_F	NC_000004.12	100.00	16	0	0	3	18	171887427	171887442	2.6	32.2
SMASTR_9_F	NC_000002.12	100.00	17	0	0	1	17	105272798	105272782	0.66	34.2
SMASTR_9_F	NC_000002.12	100.00	17	0	0	3	19	216269753	216269769	0.66	34.2
SMASTR_9_F	NC_000002.12	100.00	16	0	0	1	16	41736086	41736101	2.6	32.2
SMASTR_9_F	NC_000002.12	100.00	16	0	0	2	17	47243855	47243840	2.6	32.2
SMASTR_9_F	NC_000002.12	100.00	16	0	0	4	19	55723831	55723846	2.6	32.2
SMASTR_9_F	NC_000002.12	100.00	16	0	0	2	17	213247870	213247885	2.6	32.2
SMASTR_9_F	NC_000002.12	100.00	16	0	0	4	19	230138005	230137990	2.6	32.2
SMASTR_9_F	NC_000002.12	100.00	16	0	0	5	20	237419977	237419992	2.6	32.2
SMASTR_9_F	NC_000002.12	100.00	16	0	0	2	17	240889582	240889597	2.6	32.2
SMASTR_9_F	NT_187607.1	100.00	16	0	0	3	18	75694	75679	2.6	32.2
SMASTR_9_F	NT_187601.1	100.00	16	0	0	2	17	817772	817757	2.6	32.2
SMASTR_9_F	NC_000017.11	100.00	16	0	0	1	16	8207442	8207427	2.6	32.2
SMASTR_9_F	NC_000017.11	100.00	16	0	0	2	17	28505230	28505245	2.6	32.2
SMASTR_9_F	NC_000017.11	100.00	16	0	0	6	21	47846952	47846937	2.6	32.2
SMASTR_9_F	NC_000013.11	100.00	16	0	0	1	16	67967726	67967741	2.6	32.2
SMASTR_9_F	NC_000013.11	100.00	16	0	0	3	18	92671894	92671909	2.6	32.2
SMASTR_9_F	NC_000013.11	100.00	16	0	0	3	18	98317101	98317086	2.6	32.2
SMASTR_9_F	NC_000013.11	100.00	16	0	0	1	16	105278866	105278881	2.6	32.2
SMASTR_9_F	NC_000013.11	100.00	16	0	0	3	18	110979710	110979725	2.6	32.2
SMASTR_9_F	NC_000010.11	100.00	16	0	0	2	17	477859	477874	2.6	32.2
SMASTR_9_F	NC_000010.11	100.00	16	0	0	5	20	56660645	56660660	2.6	32.2
SMASTR_9_F	NC_000007.14	100.00	16	0	0	2	17	3197736	3197721	2.6	32.2
SMASTR_9_F	NC_000007.14	100.00	16	0	0	4	19	4790112	4790097	2.6	32.2
SMASTR_9_F	NC_000007.14	100.00	16	0	0	2	17	47473323	47473308	2.6	32.2
SMASTR_9_F	NC_000007.14	100.00	16	0	0	6	21	48935872	48935887	2.6	32.2
SMASTR_9_F	NC_000007.14	100.00	16	0	0	5	20	63317707	63317692	2.6	32.2
SMASTR_9_F	NC_000007.14	100.00	16	0	0	5	20	63430495	63430510	2.6	32.2
SMASTR_9_F	NC_000007.14	100.00	16	0	0	4	19	71187487	71187472	2.6	32.2
SMASTR_9_F	NC_000007.14	100.00	16	0	0	3	18	138855135	138855150	2.6	32.2
SMASTR_9_F	NC_000007.14	100.00	16	0	0	6	21	151118870	151118855	2.6	32.2
SMASTR_9_F	NC_000003.12	100.00	16	0	0	1	16	2161395	2161410	2.6	32.2
SMASTR_9_F	NC_000003.12	100.00	16	0	0	1	16	9979101	9979086	2.6	32.2
SMASTR_9_F	NC_000003.12	95.00	20	1	0	1	20	23295000	23294981	2.6	32.2
SMASTR_9_F	NC_000003.12	100.00	16	0	0	2	17	54577905	54577920	2.6	32.2
SMASTR_9_F	NC_000003.12	100.00	16	0	0	6	21	113248957	113248972	2.6	32.2
SMASTR_9_F	NC_000001.11	100.00	16	0	0	2	17	21868933	21868948	2.6	32.2
SMASTR_9_F	NC_000001.11	100.00	16	0	0	2	17	29275436	29275421	2.6	32.2
SMASTR_9_F	NC_000001.11	100.00	16	0	0	2	17	58283234	58283249	2.6	32.2
SMASTR_9_F	NC_000001.11	100.00	16	0	0	2	17	64420300	64420285	2.6	32.2
SMASTR_9_F	NC_000001.11	100.00	16	0	0	2	17	206774382	206774397	2.6	32.2
SMASTR_9_F	NC_000001.11	100.00	16	0	0	1	16	214209666	214209681	2.6	32.2
# BLASTN 2.2.31+
# Query: SMASTR_10_F
# Database: ../BlastDB/human_genome.db
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
SMASTR_10_F	NC_000003.12	100.00	17	0	0	1	17	176768590	176768606	0.33	34.2
SMASTR_10_F	NC_000003.12	100.00	15	0	0	2	16	128567104	128567118	5.2	30.2
SMASTR_10_F	NC_000009.12	100.00	16	0	0	1	16	126943837	126943852	1.3	32.2
SMASTR_10_F	NC_000015.10	100.00	15	0	0	3	17	85322045	85322059	5.2	30.2
# BLASTN 2.2.31+
# Query: SMASTR_1_R
# Database: ../BlastDB/human_genome.db
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 150 hits found
SMASTR_1_R	NC_000011.10	100.00	30	0	0	1	30	82294235	82294206	3e-08	60.0
SMASTR_1_R	NC_000011.10	100.00	18	0	0	1	18	17323120	17323103	0.50	36.2
SMASTR_1_R	NC_000011.10	100.00	17	0	0	9	25	55489463	55489479	2.0	34.2
SMASTR_1_R	NC_000011.10	100.00	17	0	0	2	18	56973109	56973125	2.0	34.2
SMASTR_1_R	NC_000011.10	100.00	16	0	0	1	16	55624642	55624627	7.8	32.2
SMASTR_1_R	NC_000023.11	100.00	19	0	0	1	19	55420342	55420360	0.13	38.2
SMASTR_1_R	NC_000023.11	100.00	19	0	0	1	19	94298757	94298739	0.13	38.2
SMASTR_1_R	NC_000023.11	100.00	18	0	0	1	18	57352584	57352601	0.50	36.2
SMASTR_1_R	NC_000023.11	100.00	18	0	0	1	18	121059643	121059626	0.50	36.2
SMASTR_1_R	NC_000023.11	100.00	18	0	0	1	18	128387910	128387927	0.50	36.2
SMASTR_1_R	NC_000023.11	100.00	18	0	0	1	18	143149860	143149877	0.50	36.2
SMASTR_1_R	NC_000023.11	100.00	16	0	0	3	18	35267069	35267054	7.8	32.2
SMASTR_1_R	NC_000023.11	100.00	16	0	0	4	19	43430138	43430123	7.8	32.2
SMASTR_1_R	NC_000023.11	100.00	16	0	0	4	19	75726081	75726096	7.8	32.2
SMASTR_1_R	NC_000023.11	100.00	16	0	0	6	21	76496752	76496767	7.8	32.2
SMASTR_1_R	NC_000023.11	100.00	16	0	0	1	16	90003979	90003964	7.8	32.2
SMASTR_1_R	NC_000023.11	100.00	16	0	0	6	21	91172339	91172324	7.8	32.2
SMASTR_1_R	NC_000023.11	100.00	16	0	0	3	18	112136364	112136349	7.8	32.2
SMASTR_1_R	NC_000023.11	100.00	16	0	0	1	16	117022134	117022149	7.8	32.2
SMASTR_1_R	NC_000023.11	100.00	16	0	0	4	19	141978272	141978257	7.8	32.2
SMASTR_1_R	NC_000023.11	100.00	16	0	0	3	18	144815351	144815366	7.8	32.2
SMASTR_1_R	NC_000023.11	100.00	16	0	0	4	19	151898519	151898534	7.8	32.2
SMASTR_1_R	NC_000014.9	100.00	19	0	0	1	19	68003558	68003540	0.13	38.2
SMASTR_1_R	NC_000014.9	100.00	18	0	0	1	18	27879688	27879671	0.50	36.2
SMASTR_1_R	NC_000014.9	100.00	18	0	0	1	18	40539359	40539376	0.50	36.2
SMASTR_1_R	NC_000014.9	100.00	18	0	0	1	18	100508398	100508415	0.50	36.2
SMASTR_1_R	NC_000014.9	100.00	16	0	0	3	18	54017670	54017685	7.8	32.2
SMASTR_1_R	NC_000013.11	100.00	19	0	0	1	19	69257526	69257544	0.13	38.2
SMASTR_1_R	NC_000013.11	100.00	17	0	0	2	18	38570996	38571012	2.0	34.2
SMASTR_1_R	NC_000012.12	100.00	19	0	0	1	19	3384109	3384091	0.13	38.2
SMASTR_1_R	NC_000012.12	100.00	19	0	0	1	19	47434633	47434651	0.13	38.2
SMASTR_1_R	NC_000012.12	100.00	17	0	0	2	18	15301663	15301679	2.0	34.2
SMASTR_1_R	NC_000012.12	100.00	16	0	0	1	16	79563719	79563734	7.8	32.2
SMASTR_1_R	NC_000012.12	100.00	16	0	0	1	16	101513804	101513789	7.8	32.2
SMASTR_1_R	NC_000008.11	100.00	19	0	0	1	19	119305498	119305516	0.13	38.2
SMASTR_1_R	NC_000008.11	100.00	18	0	0	1	18	52066634	52066617	0.50	36.2
SMASTR_1_R	NC_000008.11	100.00	18	0	0	1	18	64116573	64116590	0.50	36.2
SMASTR_1_R	NC_000008.11	100.00	18	0	0	1	18	115792533	115792550	0.50	36.2
SMASTR_1_R	NC_000008.11	100.00	17	0	0	2	18	31385237	31385253	2.0	34.2
SMASTR_1_R	NC_000008.11	95.24	21	1	0	1	21	64562833	64562813	2.0	34.2
SMASTR_1_R	NC_000008.11	100.00	16	0	0	1	16	43424612	43424597	7.8	32.2
SMASTR_1_R	NC_000005.10	100.00	19	0	0	1	19	53624859	53624841	0.13	38.2
SMASTR_1_R	NC_000005.10	100.00	19	0	0	1	19	56998620	56998638	0.13	38.2
SMASTR_1_R	NC_000005.10	100.00	18	0	0	1	18	17936879	17936896	0.50	36.2
SMASTR_1_R	NC_000005.10	100.00	18	0	0	1	18	30281059	30281042	0.50	36.2
SMASTR_1_R	NC_000005.10	100.00	18	0	0	1	18	86379274	86379291	0.50	36.2
SMASTR_1_R	NC_000005.10	100.00	18	0	0	1	18	89925945	89925962	0.50	36.2
SMASTR_1_R	NC_000005.10	100.00	18	0	0	1	18	94351041	94351058	0.50	36.2
SMASTR_1_R	NC_000005.10	100.00	18	0	0	1	18	136592026	136592009	0.50	36.2
SMASTR_1_R	NC_000005.10	100.00	18	0	0	1	18	147284382	147284399	0.50	36.2
SMASTR_1_R	NC_000005.10	100.00	18	0	0	1	18	148264605	148264622	0.50	36.2
SMASTR_1_R	NC_000005.10	100.00	16	0	0	6	21	21379858	21379873	7.8	32.2
SMASTR_1_R	NC_000005.10	100.00	16	0	0	6	21	34208218	34208203	7.8	32.2
SMASTR_1_R	NC_000005.10	100.00	16	0	0	3	18	64627171	64627186	7.8	32.2
SMASTR_1_R	NC_000005.10	100.00	16	0	0	6	21	69669031	69669016	7.8	32.2
SMASTR_1_R	NC_000005.10	100.00	16	0	0	6	21	70248772	70248757	7.8	32.2
SMASTR_1_R	NC_000005.10	100.00	16	0	0	6	21	70545136	70545121	7.8	32.2
SMASTR_1_R	NC_000005.10	100.00	16	0	0	6	21	71249098	71249083	7.8	32.2
SMASTR_1_R	NC_000005.10	100.00	16	0	0	1	16	80336496	80336481	7.8	32.2
SMASTR_1_R	NC_000005.10	100.00	16	0	0	6	21	105749307	105749292	7.8	32.2
SMASTR_1_R	NC_000005.10	100.00	16	0	0	1	16	114890312	114890297	7.8	32.2
SMASTR_1_R	NC_000005.10	100.00	16	0	0	1	16	121714796	121714811	7.8	32.2
SMASTR_1_R	NC_000002.12	100.00	19	0	0	1	19	98204297	98204279	0.13	38.2
SMASTR_1_R	NC_000002.12	100.00	19	0	0	1	19	180664807	180664825	0.13	38.2
SMASTR_1_R	NC_000002.12	100.00	18	0	0	1	18	29862246	29862263	0.50	36.2
SMASTR_1_R	NC_000002.12	100.00	18	0	0	1	18	103415952	103415969	0.50	36.2
SMASTR_1_R	NC_000002.12	100.00	18	0	0	1	18	158149407	158149424	0.50	36.2
SMASTR_1_R	NC_000002.12	95.24	21	1	0	1	21	29634741	29634761	2.0	34.2
SMASTR_1_R	NC_000002.12	92.00	25	2	0	6	30	210414204	210414180	2.0	34.2
SMASTR_1_R	NC_000002.12	100.00	16	0	0	15	30	38771976	38771991	7.8	32.2
SMASTR_1_R	NC_000002.12	100.00	16	0	0	6	21	100635690	100635675	7.8	32.2
SMASTR_1_R	NC_000002.12	100.00	16	0	0	1	16	108887907	108887892	7.8	32.2
SMASTR_1_R	NC_000002.12	100.00	16	0	0	1	16	119411435	119411420	7.8	32.2
SMASTR_1_R	NC_000002.12	100.00	16	0	0	1	16	214918174	214918189	7.8	32.2
SMASTR_1_R	NC_000024.10	100.00	18	0	0	1	18	13677951	13677968	0.50	36.2
SMASTR_1_R	NC_000024.10	92.00	25	2	0	5	29	21224880	21224856	2.0	34.2
SMASTR_1_R	NC_000024.10	100.00	16	0	0	1	16	3661588	3661573	7.8	32.2
SMASTR_1_R	NC_000024.10	100.00	16	0	0	6	21	4636102	4636087	7.8	32.2
SMASTR_1_R	NC_000020.11	100.00	18	0	0	1	18	55236608	55236591	0.50	36.2
SMASTR_1_R	NC_000020.11	100.00	16	0	0	1	16	180929	180914	7.8	32.2
SMASTR_1_R	NC_000020.11	100.00	16	0	0	15	30	18704576	18704591	7.8	32.2
SMASTR_1_R	NC_000020.11	100.00	16	0	0	1	16	29356534	29356549	7.8	32.2
SMASTR_1_R	NC_000020.11	100.00	16	0	0	1	16	30861852	30861837	7.8	32.2
SMASTR_1_R	NC_000018.10	100.00	18	0	0	1	18	67681633	67681650	0.50	36.2
SMASTR_1_R	NC_000018.10	100.00	18	0	0	1	18	71331660	71331677	0.50	36.2
SMASTR_1_R	NC_000018.10	100.00	16	0	0	6	21	44333361	44333346	7.8	32.2
SMASTR_1_R	NC_000015.10	100.00	18	0	0	1	18	56995830	56995813	0.50	36.2
SMASTR_1_R	NC_000015.10	100.00	18	0	0	1	18	71418297	71418280	0.50	36.2
SMASTR_1_R	NC_000015.10	100.00	17	0	0	1	17	81976968	81976984	2.0	34.2
SMASTR_1_R	NC_000010.11	100.00	18	0	0	1	18	76709927	76709944	0.50	36.2
SMASTR_1_R	NC_000010.11	92.00	25	2	0	6	30	32521734	32521710	2.0	34.2
SMASTR_1_R	NC_000010.11	92.00	25	2	0	6	30	127725395	127725419	2.0	34.2
SMASTR_1_R	NC_000010.11	100.00	16	0	0	1	16	52832308	52832323	7.8	32.2
SMASTR_1_R	NC_000010.11	100.00	16	0	0	5	20	56112558	56112573	7.8	32.2
SMASTR_1_R	NC_000010.11	100.00	16	0	0	4	19	116355194	116355179	7.8	32.2
SMASTR_1_R	NC_000010.11	100.00	16	0	0	6	21	122892096	122892111	7.8	32.2
SMASTR_1_R	NC_000009.12	100.00	18	0	0	1	18	5366723	5366740	0.50	36.2
SMASTR_1_R	NC_000009.12	100.00	18	0	0	1	18	11154642	11154625	0.50	36.2
SMASTR_1_R	NC_000009.12	100.00	16	0	0	1	16	104664951	104664966	7.8	32.2
SMASTR_1_R	NC_000007.14	100.00	18	0	0	1	18	48370432	48370415	0.50	36.2
SMASTR_1_R	NC_000007.14	100.00	17	0	0	3	19	150783843	150783859	2.0	34.2
SMASTR_1_R	NC_000007.14	100.00	16	0	0	3	18	7034136	7034121	7.8	32.2
SMASTR_1_R	NC_000007.14	100.00	16	0	0	12	27	17398793	17398808	7.8	32.2
SMASTR_1_R	NC_000007.14	95.00	20	1	0	10	29	38967862	38967843	7.8	32.2
SMASTR_1_R	NC_000007.14	100.00	16	0	0	7	22	64352227	64352242	7.8	32.2
SMASTR_1_R	NC_000007.14	100.00	16	0	0	6	21	108689829	108689814	7.8	32.2
SMASTR_1_R	NC_000007.14	100.00	16	0	0	1	16	156477002	156477017	7.8	32.2
SMASTR_1_R	NC_000006.12	100.00	18	0	0	1	18	94421352	94421335	0.50	36.2
SMASTR_1_R	NC_000006.12	95.24	21	1	0	1	21	68295019	68295039	2.0	34.2
SMASTR_1_R	NC_000006.12	100.00	17	0	0	2	18	164126950	164126934	2.0	34.2
SMASTR_1_R	NC_000006.12	100.00	16	0	0	1	16	22165808	22165793	7.8	32.2
SMASTR_1_R	NC_000006.12	100.00	16	0	0	6	21	26914996	26914981	7.8	32.2
SMASTR_1_R	NC_000006.12	100.00	16	0	0	6	21	29062942	29062927	7.8	32.2
SMASTR_1_R	NC_000006.12	100.00	16	0	0	6	21	74298277	74298292	7.8	32.2
SMASTR_1_R	NC_000006.12	100.00	16	0	0	1	16	78949024	78949009	7.8	32.2
SMASTR_1_R	NC_000004.12	100.00	18	0	0	1	18	36827836	36827853	0.50	36.2
SMASTR_1_R	NC_000004.12	100.00	18	0	0	1	18	37144251	37144234	0.50	36.2
SMASTR_1_R	NC_000004.12	100.00	18	0	0	1	18	104245505	104245488	0.50	36.2
SMASTR_1_R	NC_000004.12	100.00	17	0	0	2	18	98005427	98005411	2.0	34.2
SMASTR_1_R	NC_000004.12	100.00	17	0	0	1	17	159472409	159472425	2.0	34.2
SMASTR_1_R	NC_000004.12	100.00	16	0	0	4	19	67707386	67707371	7.8	32.2
SMASTR_1_R	NC_000004.12	100.00	16	0	0	1	16	97485180	97485195	7.8	32.2
SMASTR_1_R	NC_000003.12	100.00	18	0	0	1	18	20728208	20728191	0.50	36.2
SMASTR_1_R	NC_000003.12	100.00	18	0	0	1	18	28158702	28158719	0.50	36.2
SMASTR_1_R	NC_000003.12	100.00	18	0	0	1	18	84481229	84481246	0.50	36.2
SMASTR_1_R	NC_000003.12	100.00	18	0	0	1	18	111643453	111643470	0.50	36.2
SMASTR_1_R	NC_000003.12	100.00	17	0	0	1	17	163386534	163386518	2.0	34.2
SMASTR_1_R	NC_000003.12	100.00	16	0	0	6	21	66308536	66308521	7.8	32.2
SMASTR_1_R	NC_000003.12	100.00	16	0	0	1	16	97333843	97333828	7.8	32.2
SMASTR_1_R	NC_000003.12	100.00	16	0	0	1	16	109556035	109556020	7.8	32.2
SMASTR_1_R	NC_000003.12	100.00	16	0	0	6	21	116334864	116334879	7.8	32.2
SMASTR_1_R	NC_000003.12	100.00	16	0	0	6	21	189435743	189435758	7.8	32.2
SMASTR_1_R	NC_000001.11	100.00	18	0	0	1	18	73209036	73209053	0.50	36.2
SMASTR_1_R	NC_000001.11	100.00	18	0	0	1	18	78218675	78218692	0.50	36.2
SMASTR_1_R	NC_000001.11	100.00	18	0	0	1	18	166497262	166497279	0.50	36.2
SMASTR_1_R	NC_000001.11	100.00	18	0	0	1	18	241571319	241571302	0.50	36.2
SMASTR_1_R	NC_000001.11	100.00	17	0	0	14	30	13694193	13694209	2.0	34.2
SMASTR_1_R	NC_000001.11	100.00	17	0	0	3	19	185613630	185613614	2.0	34.2
SMASTR_1_R	NC_000001.11	100.00	16	0	0	6	21	14381804	14381819	7.8	32.2
SMASTR_1_R	NC_000001.11	100.00	16	0	0	6	21	165978617	165978602	7.8	32.2
SMASTR_1_R	NT_187554.1	95.24	21	1	0	1	21	44968	44988	2.0	34.2
SMASTR_1_R	NT_167249.2	100.00	16	0	0	6	21	372303	372288	7.8	32.2
SMASTR_1_R	NT_167248.2	100.00	16	0	0	6	21	328522	328507	7.8	32.2
SMASTR_1_R	NT_167247.2	100.00	16	0	0	6	21	328685	328670	7.8	32.2
SMASTR_1_R	NT_167246.2	100.00	16	0	0	6	21	328500	328485	7.8	32.2
SMASTR_1_R	NT_167245.2	100.00	16	0	0	6	21	328544	328529	7.8	32.2
SMASTR_1_R	NT_113891.3	100.00	16	0	0	6	21	549417	549402	7.8	32.2
SMASTR_1_R	NW_003315917.2	100.00	16	0	0	6	21	671233	671218	7.8	32.2
SMASTR_1_R	NW_003315917.2	100.00	16	0	0	6	21	888610	888625	7.8	32.2
SMASTR_1_R	NW_012132916.1	100.00	16	0	0	6	21	285432	285417	7.8	32.2
# BLASTN 2.2.31+
# Query: SMASTR_2_R
# Database: ../BlastDB/human_genome.db
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 30 hits found
SMASTR_2_R	NC_000015.10	100.00	24	0	0	1	24	88268270	88268247	8e-05	48.1
SMASTR_2_R	NC_000006.12	100.00	18	0	0	1	18	130312537	130312520	0.29	36.2
SMASTR_2_R	NC_000006.12	100.00	16	0	0	7	22	99976708	99976723	4.6	32.2
SMASTR_2_R	NC_000002.12	100.00	18	0	0	2	19	43149162	43149145	0.29	36.2
SMASTR_2_R	NC_000002.12	100.00	17	0	0	4	20	233712677	233712661	1.2	34.2
SMASTR_2_R	NC_000002.12	100.00	17	0	0	4	20	233728811	233728795	1.2	34.2
SMASTR_2_R	NC_000002.12	95.00	20	1	0	5	24	37332480	37332499	4.6	32.2
SMASTR_2_R	NC_000002.12	100.00	16	0	0	7	22	115506363	115506378	4.6	32.2
SMASTR_2_R	NC_000018.10	100.00	17	0	0	2	18	6720821	6720837	1.2	34.2
SMASTR_2_R	NC_000005.10	100.00	17	0	0	7	23	126485909	126485925	1.2	34.2
SMASTR_2_R	NC_000005.10	100.00	16	0	0	5	20	169046107	169046092	4.6	32.2
SMASTR_2_R	NC_000003.12	100.00	17	0	0	5	21	33035968	33035952	1.2	34.2
SMASTR_2_R	NC_000003.12	95.00	20	1	0	4	23	29266222	29266203	4.6	32.2
SMASTR_2_R	NC_000003.12	100.00	16	0	0	1	16	95036405	95036420	4.6	32.2
SMASTR_2_R	NC_000003.12	100.00	16	0	0	4	19	181115380	181115365	4.6	32.2
SMASTR_2_R	NC_000023.11	100.00	16	0	0	1	16	71208377	71208362	4.6	32.2
SMASTR_2_R	NC_000023.11	100.00	16	0	0	4	19	77098044	77098059	4.6	32.2
SMASTR_2_R	NC_000023.11	100.00	16	0	0	7	22	134148418	134148403	4.6	32.2
SMASTR_2_R	NC_000019.10	100.00	16	0	0	1	16	5838103	5838088	4.6	32.2
SMASTR_2_R	NC_000019.10	100.00	16	0	0	1	16	5872946	5872931	4.6	32.2
SMASTR_2_R	NC_000014.9	100.00	16	0	0	1	16	32381633	32381618	4.6	32.2
SMASTR_2_R	NC_000011.10	100.00	16	0	0	1	16	112319108	112319123	4.6	32.2
SMASTR_2_R	NC_000010.11	100.00	16	0	0	2	17	6114757	6114742	4.6	32.2
SMASTR_2_R	NC_000010.11	100.00	16	0	0	2	17	85382333	85382348	4.6	32.2
SMASTR_2_R	NC_000009.12	100.00	16	0	0	8	23	12003759	12003744	4.6	32.2
SMASTR_2_R	NC_000008.11	100.00	16	0	0	7	22	59932316	59932301	4.6	32.2
SMASTR_2_R	NC_000007.14	100.00	16	0	0	6	21	13333245	13333230	4.6	32.2
SMASTR_2_R	NC_000007.14	100.00	16	0	0	2	17	69435033	69435018	4.6	32.2
SMASTR_2_R	NC_000007.14	100.00	16	0	0	1	16	126546470	126546455	4.6	32.2
SMASTR_2_R	NC_000001.11	95.00	20	1	0	1	20	216228025	216228006	4.6	32.2
# BLASTN 2.2.31+
# Query: SMASTR_3_R
# Database: ../BlastDB/human_genome.db
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
SMASTR_3_R	NC_000018.10	100.00	21	0	0	1	21	67774541	67774521	0.003	42.1
SMASTR_3_R	NC_000007.14	100.00	17	0	0	5	21	21666632	21666616	0.66	34.2
SMASTR_3_R	NC_000006.12	100.00	16	0	0	6	21	16891784	16891769	2.6	32.2
SMASTR_3_R	NC_000002.12	100.00	16	0	0	1	16	33194892	33194877	2.6	32.2
# BLASTN 2.2.31+
# Query: SMASTR_4_R
# Database: ../BlastDB/human_genome.db
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 529 hits found
SMASTR_4_R	NC_000019.10	100.00	27	0	0	1	27	6777192	6777166	2e-06	54.0
SMASTR_4_R	NC_000019.10	100.00	19	0	0	4	22	2590473	2590455	0.095	38.2
SMASTR_4_R	NC_000019.10	100.00	18	0	0	2	19	1717454	1717471	0.38	36.2
SMASTR_4_R	NC_000019.10	95.45	22	1	0	6	27	7364171	7364192	0.38	36.2
SMASTR_4_R	NC_000019.10	100.00	18	0	0	2	19	31988501	31988484	0.38	36.2
SMASTR_4_R	NC_000019.10	100.00	17	0	0	4	20	816857	816841	1.5	34.2
SMASTR_4_R	NC_000019.10	100.00	17	0	0	4	20	2440712	2440696	1.5	34.2
SMASTR_4_R	NC_000019.10	100.00	17	0	0	9	25	3153992	3154008	1.5	34.2
SMASTR_4_R	NC_000019.10	100.00	17	0	0	9	25	3322368	3322384	1.5	34.2
SMASTR_4_R	NC_000019.10	95.24	21	1	0	4	24	6855515	6855495	1.5	34.2
SMASTR_4_R	NC_000019.10	100.00	17	0	0	4	20	10587905	10587889	1.5	34.2
SMASTR_4_R	NC_000019.10	100.00	17	0	0	4	20	10587961	10587945	1.5	34.2
SMASTR_4_R	NC_000019.10	100.00	17	0	0	2	18	15643223	15643239	1.5	34.2
SMASTR_4_R	NC_000019.10	100.00	17	0	0	4	20	48548436	48548452	1.5	34.2
SMASTR_4_R	NC_000019.10	100.00	16	0	0	4	19	2590629	2590614	5.9	32.2
SMASTR_4_R	NC_000019.10	95.00	20	1	0	3	22	3254775	3254756	5.9	32.2
SMASTR_4_R	NC_000019.10	100.00	16	0	0	4	19	5681867	5681852	5.9	32.2
SMASTR_4_R	NC_000019.10	100.00	16	0	0	4	19	7229246	7229261	5.9	32.2
SMASTR_4_R	NC_000019.10	95.00	20	1	0	6	25	7363966	7363985	5.9	32.2
SMASTR_4_R	NC_000019.10	91.67	24	2	0	2	25	28364198	28364221	5.9	32.2
